id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
210063762 13.6675 0.06343924254179 0.0137999998405576 683.646911621094 692.321472167969 84.640623 -2.737088 0.001202359 0.0 14.6171 37410 V V 2459140.73652778 84 131 "[5] SigmaOri" 36210
335829142 13.7329 0.0798826888203621 0.017400000244379 678.980529785156 732.486328125 84.63978 -2.737088 0.001597262 0.0 14.8785 58108 B B 2459500.84878472 84 131 "[5] SigmaOri" 56474
234415573 11.9199 0.038029283285141 0.00359999993816018 709.698181152344 662.756408691406 84.640662 -2.737087 0.0009278466 0.0 13.0087 46499 R R 2459277.49516204 84 131 "[5] SigmaOri" 45198
330715599 11.5878 0.097536563873291 0.00469999993219972 862.105102539062 1066.552734375 84.640706 -2.737087 0.002275711 2.0 12.7448 56483 R R 2459417.92486111 84 131 "[5] SigmaOri" 54582
335507032 11.7076 0.0469461679458618 0.00669999979436398 684.216979980469 762.881774902344 84.639812 -2.737087 0.001315931 0.0 13.7799 57938 I I 2459506.84940972 84 131 "[5] SigmaOri" 56364
335838135 13.6651 0.0354753024876118 0.0149999996647239 678.808776855469 732.649780273438 84.639759 -2.737087 0.001370746 0.0 14.7709 58106 B B 2459500.84805556 84 131 "[5] SigmaOri" 56472
359031596 13.2960 0.050983302295208 0.0188999995589256 632.056091308594 234.022994995117 84.640616 -2.737087 0.002703566 2.0 14.5009 61447 V V 2459558.81763889 84 131 "[5] SigmaOri" 59732
89743831 12.8503 0.271788895130157 0.00150000001303852 2873.89770507812 1814.7353515625 84.640671 -2.737086 0.003770393 2.0 13.4045 9654 B TB 2458529.34497 64 97 "[5] SigmaOri" 9414
277672062 11.4996 0.0538695640861988 0.0103000001981854 892.351196289062 646.766418457031 84.640765 -2.737086 0.00203614 0.0 13.7283 49579 I I 2459333.46270833 84 131 "[5] SigmaOri" 48172
277679052 11.6194 0.0550647377967834 0.011400000192225 883.092224121094 643.245971679688 84.640736 -2.737086 0.00188438 0.0 13.8412 49574 I I 2459331.46357639 84 131 "[5] SigmaOri" 48167
363098859 14.4703 0.0522541627287865 0.0434999987483025 644.341674804688 230.120101928711 84.640687 -2.737086 0.002859451 0.0 15.2326 63124 B B 2459583.65763889 84 131 "[5] SigmaOri" 62083
206878219 12.9047 0.0601501278579235 0.0164000000804663 678.898071289062 692.083190917969 84.64065 -2.737085 0.001148945 0.0 14.6023 36088 R R 2459103.83078704 84 131 "[5] SigmaOri" 34596
206917734 13.0527 0.0525071993470192 0.0100999996066093 676.126586914062 687.827514648438 84.640625 -2.737085 0.0008349854 0.0 14.2660 36126 R R 2459120.81710648 84 131 "[5] SigmaOri" 34626
206937165 12.4258 0.0482010133564472 0.00570000009611249 676.261779785156 689.221984863281 84.640573 -2.737085 0.0007880375 0.0 13.6595 36134 R R 2459131.78702546 84 131 "[5] SigmaOri" 34646
209717202 12.7946 0.0454935915768147 0.00800000037997961 677.33447265625 686.672973632812 84.640594 -2.737085 0.0008586608 0.0 14.0340 37269 R R 2459137.77010417 84 131 "[5] SigmaOri" 36109
226909285 13.4710 0.0376379042863846 0.0149999996647239 730.065795898438 665.1328125 84.640715 -2.737085 0.001464219 0.0 14.1933 44785 B B 2459271.52584491 84 131 "[5] SigmaOri" 43358
277656740 11.2498 0.0409785658121109 0.0071000000461936 873.889587402344 650.04931640625 84.640749 -2.737085 0.002104036 2.0 13.4635 49552 I I 2459319.49340278 84 131 "[5] SigmaOri" 48145
335539628 11.4307 0.0519172549247742 0.0071000000461936 686.517211914062 796.80419921875 84.639808 -2.737085 0.002209823 2.0 13.5798 57952 I I 2459514.84737269 84 131 "[5] SigmaOri" 56377
335836201 14.0760 0.0341721437871456 0.016100000590086 685.169189453125 748.915100097656 84.639824 -2.737085 0.001302885 0.0 14.7069 58115 B B 2459504.85078704 84 131 "[5] SigmaOri" 56481
336562376 13.7553 0.0889661535620689 0.032200001180172 857.646606445312 433.907592773438 84.640376 -2.737085 0.002260139 0.0 14.5561 58650 B B 2459514.7566713 9 208 "[5] SigmaOri" 57122
206197617 13.9663 0.0506019182503223 0.015599999576807 683.242614746094 689.939819335938 84.640665 -2.737084 0.0008788201 0.0 14.8425 35631 V V 2459110.84162037 84 131 "[5] SigmaOri" 34725
277666913 11.3089 0.0353745706379414 0.00760000012814999 890.089172363281 648.923217773438 84.640759 -2.737084 0.002078202 2.0 13.5566 49559 I I 2459322.49832176 84 131 "[5] SigmaOri" 48152
357823759 13.3698 0.0571321174502373 0.008500000461936 1661.60961914062 949.73291015625 84.63992 -2.737084 0.001959478 3.0 14.6479 61093 V TG 2459576.37508616 84 215 "[5] SigmaOri" 59412
80292353 12.0964 0.0 0.0019000000320375 652.314514160156 305.822113037109 84.640529 -2.737083 0.001930192 259.0 11.1069 8052 I I 2458396.66128472 31 39 "[5] SigmaOri" 7836
80302962 11.8586 0.0485384911298752 0.00139999995008111 653.417297363281 301.377288818359 84.640547 -2.737083 0.001923937 3.0 10.8345 8058 I I 2458398.6205787 31 39 "[5] SigmaOri" 7842
206885987 13.3441 0.0552689023315907 0.012699999846518 676.03857421875 688.239379882812 84.640607 -2.737083 0.0009721171 0.0 14.5327 36098 R R 2459110.84467593 84 131 "[5] SigmaOri" 34608
206889921 13.3264 0.0479526706039906 0.0121999997645617 677.405883789062 688.619323730469 84.64057 -2.737083 0.0009598374 0.0 14.5101 36102 R R 2459108.84957176 84 131 "[5] SigmaOri" 34604
234784917 12.4480 0.0398878492414951 0.00410000002011657 712.990905761719 663.098083496094 84.640651 -2.737083 0.001051764 0.0 13.1750 46563 V V 2459277.49658565 84 131 "[5] SigmaOri" 45244
332851392 13.4530 0.023758651688695 0.0129000004380941 713.637023925781 797.389099121094 84.640562 -2.737083 0.001160101 0.0 14.5294 57046 B B 2459469.88990741 84 131 "[5] SigmaOri" 54990
335502003 11.5155 0.059128426015377 0.00510000018402934 685.473388671875 745.820373535156 84.639995 -2.737083 0.001076451 0.0 13.6139 57929 I I 2459503.85349537 84 131 "[5] SigmaOri" 56357
362880207 11.6493 0.0860913023352623 0.0614000000059605 639.928894042969 213.790893554688 84.640666 -2.737083 0.004900586 0.0 15.4373 63010 I I 2459587.64777778 84 131 "[5] SigmaOri" 61976
206888587 13.3473 0.0482826344668865 0.0125000001862645 676.697387695312 687.4677734375 84.640583 -2.737082 0.001045971 0.0 14.5633 36096 R R 2459111.84193287 84 131 "[5] SigmaOri" 34610
91449710 12.0631 0.0658688545227051 0.00300000002607703 2873.89477539062 1814.82177734375 84.640604 -2.737081 0.003086671 2.0 14.1293 9653 V TG 2458529.34497 64 97 "[5] SigmaOri" 9413
206922308 13.1058 0.0436530634760857 0.0115999998524785 678.243713378906 691.193115234375 84.640566 -2.737081 0.0008263857 0.0 14.3073 36117 R R 2459126.7999537 84 131 "[5] SigmaOri" 34635
206946750 12.7956 0.0435767062008381 0.00930000003427267 679.883483886719 690.9423828125 84.640581 -2.737081 0.0007934548 0.0 14.0458 36140 R R 2459127.7972338 84 131 "[5] SigmaOri" 34637
234805990 12.6722 0.0263362713158131 0.00490000005811453 731.366271972656 658.718872070312 84.640711 -2.737081 0.001027782 0.0 13.3713 46585 V V 2459284.4916088 84 131 "[5] SigmaOri" 45251
277827577 13.6681 0.0512213073670864 0.0294000003486872 865.0380859375 632.3798828125 84.640901 -2.737081 0.001657181 0.0 14.6481 49730 B B 2459329.46329861 84 131 "[5] SigmaOri" 48320
335515864 11.7289 0.0520388297736645 0.0071000000461936 686.241271972656 754.247619628906 84.639827 -2.737081 0.001198107 0.0 13.8103 57937 I I 2459505.85053241 84 131 "[5] SigmaOri" 56363
354661046 11.6027 0.0576211586594582 0.0071000000461936 721.595703125 868.908813476562 84.639788 -2.737081 0.001653163 2.0 13.7561 59662 I I 2459532.82778935 84 131 "[5] SigmaOri" 58101
359061526 14.3463 0.0768343657255173 0.0412999987602234 637.82470703125 206.004699707031 84.640654 -2.737081 0.00258332 0.0 15.1491 61498 B B 2459577.74111111 84 131 "[5] SigmaOri" 59781
359065734 14.5164 0.0692340657114983 0.0392999984323978 629.530883789062 237.000396728516 84.640762 -2.737081 0.002257977 0.0 15.3645 61495 B B 2459576.74450231 84 131 "[5] SigmaOri" 59778
362901038 12.5312 0.0670400708913803 0.0115999998524785 637.964416503906 214.662902832031 84.640589 -2.737081 0.006116601 2.0 13.7421 63035 R R 2459588.64104167 84 131 "[5] SigmaOri" 62013
226750946 12.4126 0.0289853680878878 0.00540000014007092 724.957214355469 661.668884277344 84.640724 -2.73708 0.001060972 0.0 13.1446 44676 V V 2459272.52112269 84 131 "[5] SigmaOri" 43315
330873504 12.6166 0.0414266772568226 0.00620000017806888 721.323791503906 833.403625488281 84.640699 -2.73708 0.00121678 2.0 13.5476 56594 R R 2459460.89309028 84 131 "[5] SigmaOri" 54657
331464605 12.2494 0.0402495935559273 0.00439999997615814 729.346923828125 887.086303710938 84.640784 -2.73708 0.001666512 2.0 12.7937 56782 V V 2459450.90769676 84 131 "[5] SigmaOri" 54796
331535892 12.6342 0.04436244815588 0.00419999985024333 657.015686035156 547.847412109375 84.640729 -2.73708 0.001009814 2.0 13.2301 56839 V V 2459497.85540509 84 131 "[5] SigmaOri" 54865
332881721 13.8357 0.0432795025408268 0.0115999998524785 657.468627929688 546.298278808594 84.640734 -2.73708 0.00102446 0.0 14.4523 57002 B B 2459497.85728009 84 131 "[5] SigmaOri" 55024
335543382 12.2392 0.0395318754017353 0.00480000022798777 683.206115722656 762.625915527344 84.639833 -2.73708 0.001306516 2.0 13.1965 57966 R R 2459506.84583333 84 131 "[5] SigmaOri" 56404
335544759 12.3173 0.0323160402476788 0.00490000005811453 684.758483886719 749.209228515625 84.639838 -2.73708 0.001285571 2.0 13.2720 57978 R R 2459504.8483912 84 131 "[5] SigmaOri" 56400
362878658 11.8346 0.0286664944142103 0.0178999993950129 638.604125976562 214.939697265625 84.640567 -2.73708 0.004273951 0.0 14.1963 63011 I I 2459588.64498843 84 131 "[5] SigmaOri" 61977
208783680 13.3502 0.0508403740823269 0.0138999996706843 679.849975585938 691.802001953125 84.640556 -2.737079 0.001051947 0.0 14.5866 36928 R R 2459146.72240741 84 131 "[5] SigmaOri" 35799
226906202 13.5059 0.0466326028108597 0.0152000002563 728.526672363281 663.549926757812 84.640705 -2.737079 0.001491788 0.0 14.2251 44786 B B 2459271.52511574 84 131 "[5] SigmaOri" 43359
331506423 13.4044 0.0374666564166546 0.00789999961853027 718.075012207031 818.92431640625 84.640715 -2.737079 0.001119404 0.0 13.9998 56810 V V 2459463.89282407 84 131 "[5] SigmaOri" 54823
335512846 11.5737 0.0442824847996235 0.00719999987632036 689.364013671875 770.934326171875 84.639811 -2.737079 0.001615533 2.0 13.6609 57942 I I 2459508.84834491 84 131 "[5] SigmaOri" 56368
359036408 13.1483 0.0583708025515079 0.0107000004500151 637.281677246094 205.520095825195 84.640591 -2.737079 0.002700075 2.0 13.9036 61461 V V 2459577.74052083 84 131 "[5] SigmaOri" 59747
362907312 12.6625 0.0456550344824791 0.00920000020414591 643.802917480469 229.79020690918 84.640569 -2.737079 0.002587153 2.0 13.7444 63045 R R 2459583.65527778 84 131 "[5] SigmaOri" 62008
206873766 12.1260 0.0529750883579254 0.013399999588728 679.693603515625 684.414611816406 84.640597 -2.737078 0.001414181 2.0 14.4533 36082 I I 2459102.8278588 84 131 "[5] SigmaOri" 34652
206882390 12.9629 0.06210558116436 0.0299999993294477 679.022216796875 691.735229492188 84.640607 -2.737078 0.001215357 0.0 15.2313 36090 R R 2459103.83040509 84 131 "[5] SigmaOri" 34594
207028084 12.3023 0.0539051778614521 0.0126000000163913 684.905578613281 690.012390136719 84.640573 -2.737078 0.0008442412 0.0 14.6410 36178 I I 2459120.81363426 84 131 "[5] SigmaOri" 34684
207033697 11.7073 0.0454666130244732 0.00800000037997961 685.048828125 691.463317871094 84.640581 -2.737078 0.0009410843 0.0 14.0898 36185 I I 2459131.78355324 84 131 "[5] SigmaOri" 34703
208807930 15.1830 0.0798832774162292 0.0502000004053116 681.720275878906 691.705871582031 84.640432 -2.737078 0.0009830801 0.0 16.2168 36947 B B 2459147.74081019 84 131 "[5] SigmaOri" 35823
209835418 13.1751 0.04893434420228 0.0119000002741814 676.141784667969 686.378479003906 84.640643 -2.737078 0.001232465 0.0 14.4318 37293 R R 2459141.759375 84 131 "[5] SigmaOri" 36115
277653274 11.2581 0.051778718829155 0.00730000017210841 873.463989257812 649.810913085938 84.640801 -2.737078 0.002103683 0.0 13.4771 49550 I I 2459319.49300926 84 131 "[5] SigmaOri" 48144
330871931 12.4467 0.0482919998466969 0.00490000005811453 728.927978515625 855.99462890625 84.640724 -2.737078 0.001092592 0.0 13.3629 56592 R R 2459459.89424769 84 131 "[5] SigmaOri" 54656
354648734 11.5250 0.0526565089821815 0.00719999987632036 711.047119140625 825.156799316406 84.639931 -2.737078 0.001811508 2.0 13.6935 59637 I I 2459528.83011574 84 131 "[5] SigmaOri" 58091
362879218 12.4320 0.0679275393486023 0.0353999994695187 634.943969726562 216.46549987793 84.640597 -2.737078 0.004376976 0.0 14.7431 63013 I I 2459593.63171296 84 131 "[5] SigmaOri" 61979
208762913 13.1763 0.0374847166240215 0.0111999996006489 676.966674804688 689.020385742188 84.640589 -2.737077 0.0008853678 0.0 14.4603 36910 R R 2459145.74827546 84 131 "[5] SigmaOri" 35796
223627127 13.3827 0.0523718073964119 0.00960000045597553 647.103698730469 663.921569824219 84.640683 -2.737077 0.001406889 0.0 13.4275 43803 B B 2459269.33574074 71 108 "[5] SigmaOri" 42643
234859251 13.5779 0.0268878601491451 0.0111999996006489 731.386413574219 660.506286621094 84.640708 -2.737077 0.001179232 0.0 14.3201 46630 B B 2459283.4928588 84 131 "[5] SigmaOri" 45293
277673665 11.4697 0.0539867430925369 0.00920000020414591 866.741821289062 632.341918945312 84.64068 -2.737077 0.001530581 0.0 13.7636 49570 I I 2459329.46483796 84 131 "[5] SigmaOri" 48164
206903001 13.1434 0.0481374934315681 0.0109000001102686 677.871520996094 689.350219726562 84.640588 -2.737076 0.001054223 0.0 14.3387 36115 R R 2459114.83319444 84 131 "[5] SigmaOri" 34615
229405604 12.7049 0.0208099894225597 0.00469999993219972 1632.26879882812 1809.95092773438 84.640469 -2.737076 0.001132374 0.0 11.9765 45502 V V 2459289.30596065 116 197 "[5] SigmaOri" 44315
277828830 13.9340 0.0797412842512131 0.0309999994933605 881.268188476562 643.024291992188 84.640717 -2.737076 0.001682734 0.0 14.7717 49724 B B 2459331.46202546 84 131 "[5] SigmaOri" 48324
331483892 13.2788 0.0493142120540142 0.0082999998703599 717.595886230469 832.583984375 84.640683 -2.737076 0.001365592 0.0 13.8536 56803 V V 2459460.89450231 84 131 "[5] SigmaOri" 54816
362877538 11.6686 0.0455765053629875 0.014299999922514 638.063720703125 219.37629699707 84.640632 -2.737076 0.003836326 2.0 13.8983 63016 I I 2459599.6178125 84 131 "[5] SigmaOri" 61982
363096007 14.2055 0.0462627932429314 0.0366000011563301 644.944213867188 237.486602783203 84.641072 -2.737076 0.00307159 0.0 15.0219 63126 B B 2459586.64863426 84 131 "[5] SigmaOri" 62085
206305285 15.2652 0.0854602754116058 0.0551000013947487 680.382202148438 689.910827636719 84.640588 -2.737075 0.001083692 0.0 16.2719 35696 B B 2459119.8178125 84 131 "[5] SigmaOri" 34801
206451318 15.3185 0.100454121828079 0.0728999972343445 679.653381347656 691.880004882812 84.64038 -2.737075 0.00101832 0.0 16.2495 35726 B B 2459126.79918981 84 131 "[5] SigmaOri" 34815
206900511 13.1039 0.0451251603662968 0.00970000028610229 676.985412597656 687.174377441406 84.640593 -2.737075 0.0008993886 0.0 14.3148 36113 R R 2459113.83641204 84 131 "[5] SigmaOri" 34614
226572795 11.8187 0.0226022135466337 0.0044999998062849 724.721130371094 663.74609375 84.64067 -2.737075 0.001725891 0.0 12.8572 44553 R R 2459271.52349537 84 131 "[5] SigmaOri" 43271
234857458 13.8811 0.0375409796833992 0.0143999997526407 734.300903320312 658.509094238281 84.640665 -2.737075 0.001075576 0.0 14.6537 46619 B B 2459284.49292824 84 131 "[5] SigmaOri" 45295
335564398 12.1245 0.0358369946479797 0.00510000018402934 687.323913574219 764.235717773438 84.639861 -2.737075 0.001281725 2.0 13.0850 57984 R R 2459507.84511574 84 131 "[5] SigmaOri" 56407
335565560 11.9763 0.0383531488478184 0.0044999998062849 689.231628417969 782.276672363281 84.639856 -2.737075 0.001549578 2.0 12.9438 57986 R R 2459509.84715278 84 131 "[5] SigmaOri" 56409
206285180 14.6773 0.0726082026958466 0.0405000001192093 666.967712402344 682.614318847656 84.640594 -2.737074 0.001602517 0.0 15.6483 35673 B B 2459101.83321759 84 131 "[5] SigmaOri" 34770
209718451 12.9453 0.0456917509436607 0.00920000020414591 676.991394042969 689.681396484375 84.640574 -2.737074 0.0009933703 0.0 14.1862 37273 R R 2459134.77868056 84 131 "[5] SigmaOri" 36104
233683457 11.4134 0.0430015958845615 0.00549999997019768 712.877380371094 659.937072753906 84.640642 -2.737074 0.001035525 0.0 13.5924 46360 I I 2459276.49953704 84 131 "[5] SigmaOri" 45153
234809653 12.6484 0.0278820171952248 0.00510000018402934 730.183715820312 658.548217773438 84.64069 -2.737074 0.001167133 0.0 13.3590 46584 V V 2459284.49104167 84 131 "[5] SigmaOri" 45250
332884191 13.8348 0.0293878428637981 0.0121999997645617 657.317199707031 547.728576660156 84.640735 -2.737074 0.001183067 0.0 14.4614 57019 B B 2459497.85655093 84 131 "[5] SigmaOri" 55023
335862956 13.7418 0.0366525687277317 0.016499999910593 686.335510253906 796.826293945312 84.639841 -2.737074 0.002383456 0.0 14.4392 58133 B B 2459514.84655093 84 131 "[5] SigmaOri" 56499
362916155 12.2349 0.0627424418926239 0.0102000003680587 637.733581542969 219.072006225586 84.640628 -2.737074 0.004179709 2.0 13.3548 63056 R R 2459599.61425926 84 131 "[5] SigmaOri" 62020
206925057 13.2283 0.0727843642234802 0.0272000003606081 676.886596679688 690.117919921875 84.640613 -2.737073 0.0008863517 0.0 14.9444 36120 R R 2459124.80590278 84 131 "[5] SigmaOri" 34632
207017732 12.2944 0.0464001595973969 0.0130000002682209 685.17529296875 689.995788574219 84.640578 -2.737073 0.000813825 0.0 14.7205 36172 I I 2459117.82181713 84 131 "[5] SigmaOri" 34680
331530035 12.6351 0.0413563288748264 0.00430000014603138 657.206420898438 547.860717773438 84.640719 -2.737073 0.00101542 0.0 13.2357 56838 V V 2459497.85596065 84 131 "[5] SigmaOri" 54866
206875977 12.8233 0.0475190058350563 0.00910000037401915 667.436889648438 680.34521484375 84.64059 -2.737072 0.001269333 0.0 14.0149 36091 R R 2459102.83094907 84 131 "[5] SigmaOri" 34593
233684504 11.4604 0.0706504657864571 0.00579999992623925 719.039184570312 661.084594726562 84.640649 -2.737072 0.0007859677 0.0 13.7351 46364 I I 2459278.49809028 84 131 "[5] SigmaOri" 45157
233686640 11.4795 0.0532017312943935 0.00549999997019768 735.030822753906 660.528076171875 84.640655 -2.737072 0.001056592 0.0 13.6350 46369 I I 2459283.49478009 84 131 "[5] SigmaOri" 45162
335554714 12.0544 0.038207970559597 0.00350000010803342 684.12548828125 745.140686035156 84.639834 -2.737072 0.001155298 2.0 13.0121 57980 R R 2459503.84953704 84 131 "[5] SigmaOri" 56398
359043070 13.2389 0.0675960704684258 0.0110999997705221 629.418395996094 236.947402954102 84.640765 -2.737072 0.001968833 2.0 14.0158 61462 V V 2459576.74318287 84 131 "[5] SigmaOri" 59746
361558198 12.1968 0.0463392399251461 0.00600000005215406 1624.45715332031 1247.72277832031 84.640381 -2.737072 0.0007898026 0.0 14.7356 62612 R TR 2459587.38769322 84 215 "[5] SigmaOri" 61393
218684476 13.2603 0.123238004744053 0.049100000411272 685.416198730469 693.123413085938 84.640619 -2.737071 0.0006726143 0.0 15.6852 40966 V V 2459207.57697917 84 131 "[5] SigmaOri" 39668
234435485 11.9103 0.0315039269626141 0.00350000010803342 726.155883789062 660.244384765625 84.640658 -2.737071 0.001105035 2.0 12.9585 46508 R R 2459283.49085648 84 131 "[5] SigmaOri" 45203
234860166 13.5655 0.0300028380006552 0.0105999996885657 732.817687988281 660.439514160156 84.640694 -2.737071 0.001234764 0.0 14.3121 46629 B B 2459283.49358796 84 131 "[5] SigmaOri" 45292
330676657 11.9376 0.0514118187129498 0.008500000461936 698.37158203125 742.379516601562 84.640573 -2.737071 0.001066735 0.0 14.0304 56428 I I 2459476.88631944 84 131 "[5] SigmaOri" 54529
331480361 13.4853 0.0376427136361599 0.0104000000283122 721.517028808594 828.248107910156 84.640697 -2.737071 0.00149203 0.0 14.0545 56792 V V 2459462.89293981 84 131 "[5] SigmaOri" 54820
331503918 12.3342 0.060563962906599 0.00810000021010637 717.550903320312 797.540100097656 84.640547 -2.737071 0.001142783 0.0 13.9344 56817 V V 2459469.88800926 84 131 "[5] SigmaOri" 54831
362870116 11.9401 0.0473539419472218 0.0138999996706843 634.39111328125 220.664703369141 84.640566 -2.737071 0.003007076 0.0 14.1442 63000 I I 2459582.66165509 84 131 "[5] SigmaOri" 61967
206289933 15.3136 0.0803628638386726 0.0526000000536442 679.251220703125 689.191772460938 84.640425 -2.73707 0.001065817 0.0 16.2441 35677 B B 2459108.84841435 84 131 "[5] SigmaOri" 34781
217646634 14.4202 0.0984823107719421 0.0439999997615814 649.935974121094 605.07177734375 84.640527 -2.737069 0.001934954 0.0 14.7767 40425 B B 2459211.40011574 71 108 "[5] SigmaOri" 39229
335509048 11.5688 0.046039242297411 0.00719999987632036 689.274169921875 770.94287109375 84.639819 -2.737069 0.001695072 2.0 13.6638 57943 I I 2459508.84795139 84 131 "[5] SigmaOri" 56369
206294990 15.1642 0.0828505605459213 0.0507999993860722 680.130615234375 688.897705078125 84.640415 -2.737068 0.001199616 0.0 16.1669 35694 B B 2459105.85672454 84 131 "[5] SigmaOri" 34778
206301559 15.1714 0.0695398971438408 0.0487999990582466 679.193420410156 687.781799316406 84.640479 -2.737068 0.0009937509 0.0 16.1311 35699 B B 2459116.8269213 84 131 "[5] SigmaOri" 34798
207023367 12.2309 0.0535434894263744 0.0129000004380941 685.020385742188 689.734985351562 84.640596 -2.737068 0.0009839871 0.0 14.5935 36180 I I 2459121.81082176 84 131 "[5] SigmaOri" 34686
218722271 14.7722 0.194014474749565 0.148300006985664 682.2470703125 692.968811035156 84.640671 -2.737068 0.0009088871 0.0 17.3667 41022 B B 2459207.57831019 84 131 "[5] SigmaOri" 39716
233682435 11.6251 0.0511018447577953 0.00650000013411045 735.722229003906 659.05078125 84.640638 -2.737068 0.0009824141 0.0 13.8024 46370 I I 2459284.49373843 84 131 "[5] SigmaOri" 45163
234786171 12.5566 0.0337150059640408 0.00529999984428287 713.699401855469 661.06298828125 84.640741 -2.737068 0.001113867 0.0 13.3186 46564 V V 2459278.49539352 84 131 "[5] SigmaOri" 45243
234858374 13.8647 0.0331757180392742 0.0140000004321337 733.020324707031 658.665771484375 84.640693 -2.737068 0.001068494 0.0 14.6387 46627 B B 2459284.49219907 84 131 "[5] SigmaOri" 45294
335575947 12.2427 0.0349277481436729 0.00460000010207295 683.314575195312 762.875671386719 84.639832 -2.737068 0.001376168 2.0 13.2059 57982 R R 2459506.84621528 84 131 "[5] SigmaOri" 56405
206867198 12.6761 0.0568303614854813 0.00789999961853027 664.410278320312 682.069396972656 84.640576 -2.737067 0.001131256 0.0 13.8573 36072 R R 2459101.83399306 84 131 "[5] SigmaOri" 34591
206940566 12.4835 0.0475468039512634 0.00689999992027879 676.939514160156 690.592407226562 84.640615 -2.737067 0.000952311 0.0 13.7226 36136 R R 2459130.78923611 84 131 "[5] SigmaOri" 34644
208756899 13.3551 0.0581713356077671 0.0136000001803041 680.14892578125 691.637084960938 84.640585 -2.737067 0.001090618 0.0 14.5961 36909 R R 2459146.72202546 84 131 "[5] SigmaOri" 35797
335537780 11.4359 0.0478122346103191 0.00680000009015203 686.533508300781 796.437194824219 84.639816 -2.737067 0.002255085 2.0 13.5655 57954 I I 2459514.8477662 84 131 "[5] SigmaOri" 56379
335833508 14.1339 0.0344765409827232 0.0162000004202127 679.169616699219 733.918273925781 84.639813 -2.737067 0.001619474 0.0 14.7469 58110 B B 2459501.84747685 84 131 "[5] SigmaOri" 56476
361510129 13.9321 0.135584637522697 0.0109000001102686 1625.66235351562 1246.98107910156 84.640274 -2.737067 0.0007993237 0.0 15.2956 62622 B TB 2459587.39362694 84 215 "[5] SigmaOri" 61403
362953725 13.2729 0.0498930029571056 0.011400000192225 644.154724121094 229.915603637695 84.640652 -2.737067 0.002869426 2.0 14.0129 63082 V V 2459583.65631944 84 131 "[5] SigmaOri" 62047
100630009 11.7882 0.0 0.00579999992623925 820.159484863281 867.534484863281 84.640624 -2.737066 0.002296662 258.0 11.3123 11575 I I 2458560.35032407 31 39 "[5] SigmaOri" 11170
206905491 13.1019 0.0481197685003281 0.0109999999403954 677.3203125 688.624877929688 84.640614 -2.737066 0.0009263477 0.0 14.3248 36105 R R 2459119.81931713 84 131 "[5] SigmaOri" 34624
209727072 12.6124 0.0414641536772251 0.00719999987632036 680.098327636719 691.83251953125 84.640594 -2.737066 0.0009220763 0.0 13.9609 37283 R R 2459144.72798611 84 131 "[5] SigmaOri" 36122
234434181 12.1204 0.0270408745855093 0.0044999998062849 729.080383300781 658.512084960938 84.640644 -2.737066 0.001105978 2.0 13.1722 46505 R R 2459284.49059028 84 131 "[5] SigmaOri" 45207
234867434 13.6115 0.0227687116712332 0.010499999858439 709.462524414062 660.19921875 84.64069 -2.737066 0.0008307505 0.0 14.3320 46620 B B 2459276.49761574 84 131 "[5] SigmaOri" 45284
277680646 11.4714 0.0656849071383476 0.0094999996945262 867.089599609375 632.444519042969 84.64072 -2.737066 0.001651508 0.0 13.7508 49571 I I 2459329.46523148 84 131 "[5] SigmaOri" 48165
332835320 14.9772 0.0768222063779831 0.0353999994695187 717.996276855469 828.321472167969 84.640702 -2.737066 0.001450225 0.0 15.6067 57029 B B 2459461.89520833 84 131 "[5] SigmaOri" 54974
335496800 11.4561 0.0532934553921223 0.0115999998524785 679.170227050781 732.981872558594 84.639893 -2.737066 0.001574714 0.0 14.4370 57924 I I 2459500.84961806 84 131 "[5] SigmaOri" 56352
362930497 12.2211 0.0614048987627029 0.0100999996066093 637.813110351562 219.142395019531 84.640599 -2.737066 0.004141796 2.0 13.3448 63057 R R 2459599.6146412 84 131 "[5] SigmaOri" 62021
206907832 13.0753 0.053125161677599 0.0103000001981854 676.617797851562 687.901184082031 84.640593 -2.737065 0.0008719468 0.0 14.3590 36107 R R 2459117.82530093 84 131 "[5] SigmaOri" 34622
300033023 13.1080 0.18457567691803 0.0406999997794628 1079.0322265625 831.168884277344 84.640033 -2.737065 0.003559488 0.0 14.5190 50797 V V 2459364.4546875 84 131 "[5] SigmaOri" 49427
332840445 14.7488 0.0663724914193153 0.0265999995172024 714.939514160156 818.763488769531 84.640693 -2.737065 0.001286399 0.0 15.3911 57020 B B 2459463.89415509 84 131 "[5] SigmaOri" 54980
335563178 11.8339 0.0421180874109268 0.00370000000111759 691.641174316406 784.013916015625 84.639844 -2.737065 0.001203678 0.0 12.8364 57988 R R 2459511.84586806 84 131 "[5] SigmaOri" 56411
359027870 13.2417 0.125710651278496 0.0351000018417835 631.961975097656 233.993606567383 84.64055 -2.737065 0.002917633 0.0 15.0753 61440 V V 2459558.81707176 84 131 "[5] SigmaOri" 59731
361500773 11.9206 0.106643244624138 0.0297999996691942 1625.45593261719 1246.18994140625 84.640364 -2.737065 0.0007525403 0.0 16.7569 62610 HA Ha 2459587.39436913 84 215 "[5] SigmaOri" 61404
