id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
357972451 13.0940 0.059507492929697 0.00820000004023314 2364.97387695312 950.784912109375 83.793358 -5.776165 0.001378852 0.0 15.1111 61109 V TG 2459577.45779762 84 215 "[7] L1641N" 59531
364470232 12.4760 0.0735227540135384 0.0226000007241964 1101.775390625 238.301498413086 83.793088 -5.776165 0.00094584 0.0 15.4318 63762 I I 2459607.59009259 84 131 "[3] M42" 62554
175676483 12.3551 0.0603429079055786 0.0284000001847744 464.193695068359 107.732902526855 83.792981 -5.776164 0.0009896944 0.0 15.6307 29580 I I 2458877.61075231 84 131 "[3] M42" 28715
356735215 12.4180 0.0602455288171768 0.00570000009611249 2364.03881835938 951.814880371094 83.793275 -5.776164 0.001063234 0.0 14.0702 60815 R TR 2459571.47107021 84 215 "[7] L1641N" 59269
146096203 13.9024 0.0517935119569302 0.120200000703335 977.515991210938 1192.99462890625 83.793737 -5.776163 0.001433593 0.0 16.7769 16390 B B 2457638.91623843 84 131 "[3] M42" 15790
146138527 14.2614 0.0928872302174568 0.129199996590614 948.136901855469 1168.27819824219 83.793944 -5.776163 0.001846202 0.0 17.2287 16426 B B 2457652.90290509 84 131 "[3] M42" 15819
155009206 13.0827 0.130463823676109 0.0287999995052814 1250.96337890625 320.715087890625 83.792806 -5.776163 0.001855693 0.0 15.6045 22116 V V 2456950.86159722 84 131 "[3] M42" 20339
161359153 14.0638 0.125950127840042 0.112999998033047 943.097778320312 1214.84240722656 83.793415 -5.776163 0.001409904 0.0 16.4927 26658 B B 2458722.92342593 84 131 "[3] M42" 24777
176709964 14.1587 0.222175300121307 0.0917000025510788 460.223205566406 102.051002502441 83.793069 -5.776163 0.0009661322 0.0 16.8228 29765 B B 2458882.59637731 84 131 "[3] M42" 28851
223441253 14.2570 0.230002999305725 0.10249999910593 295.401611328125 1228.22900390625 83.792944 -5.776163 0.001881943 0.0 16.9138 43460 B B 2459225.53018519 84 131 "[3] M42" 41689
357564551 14.4036 0.0781655982136726 0.0082999998703599 738.859313964844 1238.53491210938 83.793362 -5.776163 0.0009559633 0.0 15.0144 61035 B TB 2459576.38436062 84 215 "[7] L1641N" 59361
364590692 14.3486 0.232688784599304 0.0747999995946884 1101.69177246094 239.529998779297 83.792998 -5.776163 0.0009905873 0.0 16.8650 63898 B B 2459607.58793981 84 131 "[3] M42" 62646
18399996 12.8372 0.0510427057743073 0.00100000004749745 1969.2548828125 3544.33569335938 83.793111 -5.776162 0.001234674 0.0 12.8379 1286 V Visual 2457698.61490524 7 2 "[3] M42" 1188
147997770 14.5223 0.169789835810661 0.117899999022484 366.288391113281 176.321502685547 83.793346 -5.776162 0.001345227 0.0 17.1940 17689 B B 2457796.63328704 84 131 "[3] M42" 16725
148359259 14.2772 0.0585209242999554 0.153500005602837 417.520111083984 170.004104614258 83.793924 -5.776162 0.002443735 0.0 17.2733 18136 B B 2458053.87506944 84 131 "[3] M42" 17010
153563366 14.1358 0.139651507139206 0.0593000017106533 166.824295043945 999.275573730469 83.793257 -5.776162 0.0009169994 0.0 16.7043 21449 B B 2456691.51988426 84 131 "[3] M42" 19943
161372368 14.3731 0.171165883541107 0.0766000002622604 941.830688476562 1215.76843261719 83.793475 -5.776162 0.001294392 0.0 16.8170 26680 B B 2458736.90604167 84 131 "[3] M42" 24794
356628165 14.2174 0.0601876676082611 0.0107000004500151 737.351379394531 1233.60107421875 83.793396 -5.776162 0.001096321 0.0 14.8115 60802 B TB 2459571.39831766 84 215 "[7] L1641N" 59263
364799279 13.0325 0.0705379024147987 0.00400000018998981 1103.88391113281 249.953903198242 83.793312 -5.776162 0.0008330324 0.0 13.1707 64019 V V 2459608.58574074 84 131 "[3] M42" 62706
144483166 12.3223 0.0809455588459969 0.0531000010669231 318.441192626953 128.234603881836 83.793306 -5.776161 0.001546654 0.0 16.0516 15553 I I 2457742.83555556 84 131 "[3] M42" 15081
145553518 14.1321 0.223198488354683 0.147100001573563 343.068786621094 111.483497619629 83.793237 -5.776161 0.001869756 0.0 17.0905 15990 B B 2457681.87770833 84 131 "[3] M42" 15424
158585256 14.5966 0.204073145985603 0.0945999994874001 365.963287353516 178.042602539062 83.793388 -5.776161 0.001195842 0.0 17.2831 24318 B B 2457304.88684028 84 131 "[3] M42" 21771
159493368 -99.0000 0.0 -99.0 513.201782226562 8.0871000289917 83.793139 -5.776161 0.001291443 272.0 -99.0000 24846 I I 2458891.35619213 71 108 "[203] YYOri" 26213
161137410 14.5938 0.167895495891571 0.102099999785423 407.363006591797 173.951400756836 83.793245 -5.776161 0.001035216 0.0 17.2189 26509 B B 2458580.47209491 84 131 "[3] M42" 24646
144996405 12.3675 0.0568821281194687 0.0381000004708767 962.282470703125 1213.40649414062 83.793166 -5.77616 0.001232886 0.0 16.1206 15647 I I 2457751.60951389 84 131 "[3] M42" 15100
148398719 14.4258 0.196679145097733 0.17509999871254 399.265899658203 159.747695922852 83.793324 -5.776159 0.001675651 0.0 17.7490 18247 B B 2458103.74819444 84 131 "[3] M42" 17106
158946572 14.0254 0.167321413755417 0.109899997711182 367.730590820312 178.281692504883 83.793743 -5.776159 0.001488752 0.0 16.8459 24448 B B 2457354.84966435 84 131 "[3] M42" 21855
175677016 12.2826 0.0690926015377045 0.0262000001966953 459.996887207031 102.136497497559 83.792936 -5.776159 0.0009111642 0.0 15.5093 29577 I I 2458882.59675926 84 131 "[3] M42" 28720
358255900 12.3747 0.0644043534994125 0.00400000018998981 2374.47998046875 957.93310546875 83.793382 -5.776159 0.001330826 0.0 14.0554 61185 R TR 2459579.51481402 84 215 "[7] L1641N" 59588
358310175 12.3645 0.0755805149674416 0.00659999996423721 2374.10864257812 957.855407714844 83.793365 -5.776159 0.001754566 0.0 14.7893 61179 R TR 2459579.51329954 84 215 "[7] L1641N" 59584
364493467 12.5016 0.066606342792511 0.0136000001803041 1102.14379882812 247.73210144043 83.79322 -5.776159 0.0008553212 0.0 14.7865 63840 R R 2459609.58563657 84 131 "[3] M42" 62594
364770396 12.4486 0.0757358223199844 0.00480000022798777 1103.24487304688 248.587203979492 83.793273 -5.776159 0.0008748719 0.0 13.5149 63983 I I 2459610.5819213 84 131 "[3] M42" 62672
150460085 14.4282 0.209456562995911 0.196400001645088 950.46728515625 1220.50793457031 83.793197 -5.776158 0.00025391 0.0 17.8397 19822 B B 2458480.56849537 84 131 "[3] M42" 18320
158420642 14.3139 0.169400945305824 0.126499995589256 994.160888671875 1189.37731933594 83.793258 -5.776158 0.001595384 0.0 16.9500 24216 B B 2457263.91185185 84 131 "[3] M42" 21696
161140859 14.8830 0.154130160808563 0.160999998450279 406.6494140625 167.836807250977 83.793227 -5.776158 0.001171417 0.0 17.5679 26514 B B 2458572.47773148 84 131 "[3] M42" 24637
178415586 14.3038 0.166248977184296 0.0891000032424927 463.856292724609 105.370697021484 83.793095 -5.776158 0.001094269 0.0 17.0282 29902 B B 2458885.58835648 84 131 "[3] M42" 28857
354957733 12.4135 0.0853082314133644 0.0206000003963709 1206.37939453125 506.494812011719 83.793404 -5.776158 0.001521915 0.0 15.0897 60155 R R 2459523.82971065 84 131 "[3] M42" 58572
378836477 12.3543 0.0833522081375122 0.0181000009179115 1100.99389648438 250.692306518555 83.793484 -5.776158 0.001250184 0.0 15.0448 66475 I I 2459617.56291667 84 131 "[3] M42" 64716
145819747 14.1424 0.189069658517838 0.122900001704693 383.503692626953 151.598297119141 83.793169 -5.776157 0.001396006 0.0 17.1841 16042 B B 2457691.87137731 84 131 "[3] M42" 15442
158437120 14.2555 0.181816428899765 0.100400000810623 994.526123046875 1188.81823730469 83.792935 -5.776157 0.001455109 0.0 16.9065 24257 B B 2457277.90237269 84 131 "[3] M42" 21721
158946909 13.8656 0.103225201368332 0.0903000012040138 367.505798339844 177.656204223633 83.793455 -5.776157 0.00138915 0.0 16.7163 24450 B B 2457353.85052083 84 131 "[3] M42" 21854
173999792 12.9779 0.100903667509556 0.0494999997317791 464.443695068359 107.612800598145 83.792967 -5.776157 0.0009874784 0.0 16.3445 29313 V V 2458877.61043981 84 131 "[3] M42" 28581
328549324 11.4508 0.181341454386711 0.0122999995946884 2963.02075195312 2702.82690429688 83.793029 -5.776157 0.002799688 2.0 12.3623 55970 I I 2459498.69377315 116 199 "[203] YYOri" 55528
368638022 12.9141 0.0907100811600685 0.00410000002011657 2858.8916015625 1865.76586914062 83.792995 -5.776157 0.00104774 0.0 11.9746 64529 V V 2459634.3262037 116 197 "[203] YYOri" 63410
161101016 14.5440 0.095887079834938 0.12780000269413 953.334411621094 1233.88415527344 83.79347 -5.776156 0.001713357 0.0 17.1590 26417 B B 2458504.54480324 84 131 "[3] M42" 24547
175677567 12.2812 0.0428064614534378 0.0245999991893768 462.174285888672 99.696403503418 83.792932 -5.776156 0.0007396554 0.0 15.5485 29579 I I 2458879.60517361 84 131 "[3] M42" 28714
175680724 12.3625 0.0890351608395576 0.0275999996811152 461.5380859375 112.345199584961 83.793001 -5.776156 0.0005399504 0.0 15.6564 29589 I I 2458887.58331019 84 131 "[3] M42" 28731
232497488 13.3026 0.0786260142922401 0.010499999858439 444.551513671875 1302.18615722656 83.79296 -5.776156 0.001426249 0.0 13.3905 45997 V V 2459301.35255148 9 146 "[203] YYOri" 44796
327690312 12.8005 0.11498337239027 0.0480999983847141 215.99040222168 1139.92504882812 83.792531 -5.776156 0.001757083 0.0 15.9661 55339 V V 2459462.89131944 84 131 "[3] M42" 53828
363021888 13.0441 0.0530126690864563 0.00680000009015203 978.865783691406 1943.32092285156 83.792988 -5.776156 0.00140372 0.0 11.1030 62927 V TG 2459600.454664 131 209 "[7] L1641N" 61883
149962578 12.7637 0.0690774619579315 0.0348999984562397 393.955596923828 134.634902954102 83.79336 -5.776155 0.001248662 0.0 15.7767 19345 I I 2458463.84615741 84 131 "[3] M42" 17894
161158439 14.0872 0.129540607333183 0.143800005316734 403.900390625 177.018096923828 83.793077 -5.776155 0.0009528989 0.0 16.9029 26560 B B 2458605.45796296 84 131 "[3] M42" 24688
174067527 12.8455 0.0944100245833397 0.0498000010848045 463.665405273438 105.582298278809 83.792903 -5.776155 0.00104986 0.0 16.2065 29329 V V 2458885.58863426 84 131 "[3] M42" 28597
364477445 12.4263 0.0931305661797523 0.0207000002264977 1105.23815917969 252.474105834961 83.793195 -5.776155 0.001221319 0.0 15.2372 63787 I I 2459611.57974537 84 131 "[3] M42" 62560
147999811 14.3905 0.197132349014282 0.0988999977707863 366.074584960938 176.288497924805 83.793786 -5.776154 0.001527724 0.0 17.0002 17693 B B 2457797.6305787 84 131 "[3] M42" 16729
148007902 14.4409 0.231906279921532 0.143700003623962 377.490997314453 173.033096313477 83.793509 -5.776153 0.001347185 0.0 17.1481 17707 B B 2457824.56465278 84 131 "[3] M42" 16748
159493093 -99.0000 0.0 -99.0 512.636779785156 7.17439985275269 83.793332 -5.776153 0.001427202 272.0 -99.0000 24848 B B 2458891.35373843 71 108 "[203] YYOri" 26215
364806908 13.0114 0.0867525637149811 0.00370000000111759 1103.16711425781 249.003005981445 83.793321 -5.776153 0.0007243095 0.0 13.0934 64016 V V 2459610.58085648 84 131 "[3] M42" 62712
149495462 12.8254 0.0830799490213394 0.0255999993532896 398.459411621094 159.583297729492 83.793214 -5.776152 0.001138875 0.0 15.6337 19050 I I 2458215.49788194 84 131 "[3] M42" 17653
149917232 12.5623 0.0716056451201439 0.0252999998629093 384.794708251953 137.963394165039 83.793385 -5.776152 0.001021205 0.0 15.5503 19283 I I 2458435.85753472 84 131 "[3] M42" 17836
150346490 15.0091 0.149247139692307 0.149800002574921 398.121612548828 160.924896240234 83.793713 -5.776152 0.001323323 0.0 17.3268 19571 B B 2458233.47861111 84 131 "[3] M42" 18089
160509524 12.3935 0.0573678389191628 0.0260000005364418 420.676391601562 144.786407470703 83.793479 -5.776152 0.0008111045 0.0 15.5740 25851 I I 2458533.5308912 84 131 "[3] M42" 24097
161142000 14.5298 0.208236962556839 0.11370000243187 407.994812011719 174.106201171875 83.793141 -5.776152 0.001045969 0.0 17.2624 26521 B B 2458592.46480324 84 131 "[3] M42" 24668
208754675 14.1787 0.137868523597717 0.103399999439716 180.340194702148 1000.05407714844 83.794009 -5.776152 0.002139474 0.0 16.6614 36906 B B 2459149.73236111 84 131 "[3] M42" 35779
216388566 13.9058 0.106469638645649 0.0844999998807907 312.868896484375 1230.9326171875 83.793624 -5.776152 0.001209345 0.0 16.4605 39916 B B 2459180.65112269 84 131 "[3] M42" 38552
356720041 12.4461 0.059996485710144 0.00879999995231628 2365.96630859375 949.648315429688 83.793275 -5.776152 0.001271326 0.0 14.8266 60812 R TR 2459571.46997564 84 215 "[7] L1641N" 59268
364797138 13.0882 0.0625723823904991 0.00410000002011657 1103.90258789062 249.66259765625 83.793316 -5.776152 0.0009305655 0.0 13.1745 64021 V V 2459608.58646991 84 131 "[3] M42" 62708
228594392 14.9876 0.199462577700615 0.203199997544289 1223.42846679688 364.239196777344 83.793027 -5.776151 0.001353871 0.0 17.6224 45303 B B 2459270.5249537 84 131 "[3] M42" 43709
243952927 14.1573 0.0653958320617676 0.00139999995008111 5927.97314453125 2157.75732421875 83.793365 -5.776151 0.001434854 2.0 11.2222 47432 B B 2459144.60168567 16 200 "[7] L1641N" 45993
354953822 12.3969 0.0902148261666298 0.0206000003963709 1206.43884277344 506.476287841797 83.793592 -5.776151 0.001445423 0.0 15.0770 60156 R R 2459523.82982639 84 131 "[3] M42" 58573
148388159 14.4676 0.0 0.213699996471405 422.144714355469 160.366302490234 83.794024 -5.77615 0.001936983 512.0 17.8222 18227 B B 2458096.85225694 84 131 "[3] M42" 17091
149944149 12.4093 0.059175081551075 0.0262000001966953 361.700286865234 159.094696044922 83.79332 -5.77615 0.001066317 0.0 15.5273 19314 I I 2458451.84712963 84 131 "[3] M42" 17868
149510179 12.9646 0.113441683351994 0.0252999998629093 398.203094482422 159.588302612305 83.793237 -5.776149 0.0008961615 0.0 15.7477 19064 I I 2458216.49707176 84 131 "[3] M42" 17659
153563734 14.3240 0.139738112688065 0.0654999986290932 167.224395751953 999.8046875 83.793421 -5.776149 0.001067531 0.0 16.8904 21447 B B 2456690.52020833 84 131 "[3] M42" 19941
158937332 14.1038 0.177856579422951 0.094700001180172 367.642791748047 177.641906738281 83.793723 -5.776149 0.001466768 0.0 16.8653 24431 B B 2457341.86090278 84 131 "[3] M42" 21830
161343926 14.1212 0.105223871767521 0.0819000005722046 945.494689941406 1216.02587890625 83.793527 -5.776149 0.002695318 0.0 16.5931 26611 B B 2458699.92792824 84 131 "[3] M42" 24730
328341861 -99.0000 0.0 -99.0 363.738311767578 1364.62048339844 83.79368 -5.776149 0.001650822 280.0 -99.0000 55641 R R 2459411.92365741 84 131 "[3] M42" 54055
3075119 12.4577 0.0444192625582218 0.000899999984540045 2032.857421875 591.749572753906 83.792851 -5.776148 0.00122457 0.0 12.6001 228 I I-Band 2457422.39706742 7 2 "[3] M42" 209
147056673 13.0458 0.163403511047363 0.0776000022888184 399.598785400391 159.546005249023 83.79307 -5.776148 0.001310453 0.0 17.0145 17056 V V 2458112.72583333 84 131 "[3] M42" 16256
148375056 14.3240 0.15836775302887 0.136600002646446 383.104095458984 153.682998657227 83.793274 -5.776148 0.000826486 0.0 17.5514 18190 B B 2458076.85635417 84 131 "[3] M42" 17054
158412295 14.1035 0.139647975564003 0.0907000005245209 994.597106933594 1189.19775390625 83.793495 -5.776148 0.001334523 0.0 16.7927 24202 B B 2457254.91751157 84 131 "[3] M42" 21678
160430177 12.9373 0.0943777188658714 0.0377000011503696 373.414306640625 269.300994873047 83.793317 -5.776148 0.0006998875 0.0 16.0960 25657 V V 2458759.886875 84 131 "[3] M42" 23899
328438614 14.4004 0.248089388012886 0.0967999994754791 241.654998779297 1250.78112792969 83.792723 -5.776148 0.001970232 0.0 16.9276 55863 B B 2459447.90740741 84 131 "[3] M42" 54275
378837167 12.3820 0.0965000614523888 0.0183000005781651 1102.64184570312 253.818801879883 83.793218 -5.776148 0.001326801 0.0 15.0155 66473 I I 2459615.5684838 84 131 "[3] M42" 64714
145117996 12.3151 0.0574597492814064 0.0281000006943941 449.569885253906 155.844299316406 83.793392 -5.776147 0.00104135 0.0 15.3669 15840 I I 2457508.45653935 84 131 "[3] M42" 15291
158425063 14.3321 0.156739801168442 0.0922000035643578 994.511413574219 1189.00354003906 83.793218 -5.776147 0.001312389 0.0 17.0213 24227 B B 2457267.90967593 84 131 "[3] M42" 21703
149125943 13.6213 0.177353799343109 0.0636999979615211 385.826599121094 141.20930480957 83.793059 -5.776146 0.00134323 0.0 16.6868 18727 V V 2458433.85444444 84 131 "[3] M42" 17432
158560410 14.5422 0.193324908614159 0.0929000005125999 367.760192871094 177.530899047852 83.79355 -5.776146 0.0009997684 0.0 17.2093 24309 B B 2457307.88497685 84 131 "[3] M42" 21777
206653048 14.2131 0.097425602376461 0.122100003063679 289.435791015625 1233.52294921875 83.793496 -5.776146 0.0009868403 0.0 17.2663 35935 B B 2459129.78736111 84 131 "[3] M42" 34979
364479567 12.4440 0.07002804428339 0.0220999997109175 1104.00317382812 249.297897338867 83.793226 -5.776146 0.0009107543 0.0 15.3482 63783 I I 2459608.58740741 84 131 "[3] M42" 62556
148539211 13.0473 0.145960509777069 0.0887999981641769 398.954010009766 156.6376953125 83.793199 -5.776145 0.001084676 0.0 17.0861 18303 V V 2458126.68896991 84 131 "[3] M42" 17142
149924736 12.3287 0.054375696927309 0.0207000002264977 371.716705322266 147.60009765625 83.793302 -5.776145 0.000989974 0.0 15.2778 19299 I I 2458441.85532407 84 131 "[3] M42" 17850
161123052 14.6624 0.115262657403946 0.123499996960163 422.905487060547 150.99299621582 83.793357 -5.776145 0.001043563 0.0 17.2197 26457 B B 2458548.49387731 84 131 "[3] M42" 24588
243789010 12.3109 0.0747227445244789 0.00359999993816018 5926.84375 2157.28662109375 83.79305 -5.776145 0.001375918 0.0 12.8203 47436 R R 2459144.598403 16 200 "[7] L1641N" 45997
243796490 12.1739 0.0668272823095322 0.00209999992512167 5926.30224609375 2157.703125 83.79308 -5.776145 0.00127028 0.0 12.3552 47435 HA Halpha 2459144.60730733 16 200 "[7] L1641N" 45996
146133053 13.6719 0.0862933024764061 0.137199997901917 975.25732421875 1193.75708007812 83.793171 -5.776144 0.001546961 0.0 16.5677 16408 B B 2457643.91303241 84 131 "[3] M42" 15803
147566989 12.2414 0.048786174505949 0.069300003349781 965.485229492188 1214.04248046875 83.793496 -5.776144 0.002767968 0.0 15.6471 17350 I I 2458002.91721065 84 131 "[3] M42" 16486
150394393 14.5520 0.123375378549099 0.112700000405312 394.656585693359 177.701904296875 83.79337 -5.776144 0.00114143 0.0 16.9506 19661 B B 2458395.88288194 84 131 "[3] M42" 18159
158935333 14.3154 0.145324409008026 0.122500002384186 367.664215087891 178.119293212891 83.793795 -5.776144 0.001778429 0.0 17.0714 24428 B B 2457344.85927083 84 131 "[3] M42" 21835
160430596 12.9997 0.0960783809423447 0.0408000014722347 373.581085205078 269.482604980469 83.793437 -5.776144 0.0006100298 0.0 16.1466 25656 V V 2458759.88696759 84 131 "[3] M42" 23898
161124615 14.6929 0.201682835817337 0.112899996340275 411.400604248047 162.896392822266 83.793332 -5.776144 0.001376333 0.0 17.2876 26484 B B 2458557.48734954 84 131 "[3] M42" 24607
161414210 14.6711 0.218797504901886 0.1233000010252 329.777099609375 244.463195800781 83.793405 -5.776144 0.001237783 0.0 17.3201 26807 B B 2458823.84049769 84 131 "[3] M42" 24942
175681258 12.3181 0.0586966462433338 0.0287999995052814 455.660614013672 120.914199829102 83.793055 -5.776144 0.0009008346 0.0 15.6123 29591 I I 2458890.57559028 84 131 "[3] M42" 28733
145822525 14.1423 0.183920279145241 0.121799997985363 397.639587402344 169.909103393555 83.79406 -5.776143 0.001668815 0.0 17.2001 16060 B B 2457701.85974537 84 131 "[3] M42" 15463
147052533 12.3800 0.0466422028839588 0.0401000007987022 1038.9794921875 1226.51379394531 83.793082 -5.776143 0.00149543 0.0 16.1260 17053 I I 2457756.60023148 84 131 "[3] M42" 16262
148411545 14.1267 0.23849730193615 0.0996000021696091 399.06689453125 159.954696655273 83.793216 -5.776143 0.001354191 0.0 17.4867 18268 B B 2458108.73548611 84 131 "[3] M42" 17111
148418079 13.0532 0.132808983325958 0.100100003182888 399.213897705078 159.651000976562 83.792969 -5.776143 0.001164191 0.0 17.0453 18280 V V 2458118.70928241 84 131 "[3] M42" 17133
149954819 12.5854 0.0782594457268715 0.031300000846386 355.289794921875 159.292602539062 83.79312 -5.776143 0.001462631 0.0 15.5569 19336 I I 2458455.84712963 84 131 "[3] M42" 17875
149960338 12.7406 0.0562578067183495 0.0320999994874001 398.245788574219 129.787506103516 83.793303 -5.776143 0.001265324 0.0 15.7536 19342 I I 2458464.84695602 84 131 "[3] M42" 17897
150383598 14.7903 0.129851564764977 0.153300002217293 956.717224121094 1209.05358886719 83.79342 -5.776143 0.001129108 0.0 17.0722 19629 B B 2458376.91354167 84 131 "[3] M42" 18126
153188513 14.1328 0.210452169179916 0.0724000036716461 177.139404296875 932.843872070312 83.793638 -5.776143 0.001242404 0.0 16.8818 21053 B B 2456898.9059375 84 131 "[3] M42" 19662
160481437 13.2442 0.110957615077496 0.0535000003874302 427.545806884766 133.104995727539 83.792739 -5.776143 0.0007451252 0.0 16.5103 25796 V V 2458837.71829861 84 131 "[3] M42" 24037
357999541 12.4784 0.0659476444125175 0.0071000000461936 2367.87255859375 949.145690917969 83.793298 -5.776143 0.0009728164 0.0 14.8792 61114 R TR 2459577.45517007 84 215 "[7] L1641N" 59541
145886845 13.9465 0.144434660673141 0.151399999856949 963.936706542969 1198.4931640625 83.793294 -5.776142 0.0008649373 0.0 17.4202 16184 B B 2457398.55137731 84 131 "[3] M42" 15574
148087227 14.3518 0.138288035988808 0.113399997353554 376.400390625 171.903594970703 83.793046 -5.776142 0.002331589 0.0 17.2853 17907 B B 2457888.45314815 84 131 "[3] M42" 16863
158946228 14.2762 0.215929418802261 0.0974999964237213 367.102294921875 178.075805664062 83.793369 -5.776142 0.001234562 0.0 17.0969 24449 B B 2457353.85034722 84 131 "[3] M42" 21853
161348207 14.7295 0.13277293741703 0.173700004816055 945.039306640625 1215.26977539062 83.793646 -5.776142 0.00136562 0.0 17.1739 26636 B B 2458711.9233912 84 131 "[3] M42" 24755
354947691 12.3412 0.103122621774673 0.0188999995589256 1202.759765625 501.631500244141 83.793573 -5.776142 0.001351252 0.0 15.0098 60149 R R 2459520.83174769 84 131 "[3] M42" 58568
154726006 13.7750 0.1210717856884 0.133000001311302 1197.57873535156 403.558685302734 83.79416 -5.776141 0.001996516 0.0 16.7830 21955 B B 2456787.46141204 84 131 "[3] M42" 20208
174068571 12.7577 0.0885703414678574 0.0425999984145164 460.235198974609 101.976303100586 83.792985 -5.776141 0.00105188 0.0 16.0807 29334 V V 2458882.59664352 84 131 "[3] M42" 28591
328343519 -99.0000 0.0 -99.0 367.663909912109 1358.96948242188 83.792506 -5.776141 0.002339564 272.0 -99.0000 55640 R R 2459410.92358796 84 131 "[3] M42" 54054
364767335 12.4355 0.0519786104559898 0.00469999993219972 1105.11462402344 252.331802368164 83.793336 -5.776141 0.00104493 0.0 13.4738 63985 I I 2459611.58025463 84 131 "[3] M42" 62674
364773409 12.4553 0.082200862467289 0.00469999993219972 1102.27575683594 248.097503662109 83.793236 -5.776141 0.0007805456 0.0 13.5217 63980 I I 2459609.58509259 84 131 "[3] M42" 62669
149951161 12.2519 0.0515779815614223 0.0223999992012978 360.0458984375 156.470703125 83.793199 -5.77614 0.0007984914 0.0 15.2391 19319 I I 2458445.85034722 84 131 "[3] M42" 17857
153331192 14.2176 0.190676763653755 0.11429999768734 1246.86706542969 396.977996826172 83.793137 -5.77614 0.002634162 0.0 17.0968 21228 B B 2456985.84556713 84 131 "[3] M42" 19817
161101311 14.3361 0.204122394323349 0.105800002813339 954.641296386719 1235.8974609375 83.793114 -5.77614 0.001621785 0.0 16.9922 26415 B B 2458503.54737269 84 131 "[3] M42" 24545
161364440 14.3731 0.189977660775185 0.109600000083447 942.956726074219 1214.80139160156 83.793411 -5.77614 0.001541808 0.0 17.0230 26667 B B 2458727.9171412 84 131 "[3] M42" 24786
216340439 14.1730 0.181969180703163 0.110299997031689 160.800506591797 967.076171875 83.793881 -5.77614 0.001554886 0.0 17.0890 39815 B B 2459133.77665509 84 131 "[3] M42" 38463
223671723 13.2906 0.129890307784081 0.00559999980032444 260.130096435547 2190.28930664062 83.793266 -5.77614 0.001489274 0.0 25.3449 43864 V Green 2459271.35763889 58 150 "[3] M42" 42698
356647252 14.2800 0.0549515783786774 0.0107000004500151 737.3671875 1233.49572753906 83.793371 -5.77614 0.000799529 0.0 14.7964 60807 B TB 2459571.39759736 84 215 "[7] L1641N" 59262
4433812 13.1304 0.0662416517734528 0.00120000005699694 2054.2216796875 582.665222167969 83.793076 -5.776139 0.0007912171 0.0 12.9080 376 V Visual 2457430.36156684 7 2 "[3] M42" 346
43228990 14.4991 0.349029898643494 0.00350000010803342 1928.2158203125 3526.40991210938 83.793065 -5.776139 0.001068655 0.0 14.9261 3355 B Blue 2458083.53203559 7 2 "[3] M42" 3032
147996987 14.1167 0.173844784498215 0.0966999977827072 369.243011474609 179.09440612793 83.793581 -5.776139 0.0009521819 0.0 16.7235 17686 B B 2457792.59380787 84 131 "[3] M42" 16722
153442173 14.4662 0.199723839759827 0.150800004601479 1206.17419433594 389.625091552734 83.793144 -5.776139 0.002162834 0.0 17.3658 21281 B B 2456990.84760417 84 131 "[3] M42" 19827
161126854 14.6206 0.210885167121887 0.137799993157387 409.982208251953 168.997497558594 83.793043 -5.776139 0.0009065042 0.0 17.2560 26472 B B 2458562.48414352 84 131 "[3] M42" 24617
216384589 14.1985 0.110623687505722 0.0728000029921532 180.550796508789 1001.46282958984 83.793873 -5.776139 0.001718661 0.0 16.6927 39904 B B 2459174.66760417 84 131 "[3] M42" 38541
216473083 11.8183 0.0383176989853382 0.0115000000223517 437.322296142578 105.245498657227 83.793151 -5.776139 0.00179274 0.0 14.6965 40041 R R 2459199.41359954 71 108 "[203] YYOri" 38850
360976234 12.9749 0.0524982437491417 0.00460000010207295 741.864379882812 1220.30212402344 83.7934 -5.776139 0.0008072461 0.0 14.2603 62487 V TG 2459582.34559324 84 131 "[7] L1641N" 61300
364760812 14.4677 0.164993211627007 0.0650999993085861 1102.93518066406 248.764892578125 83.793106 -5.776139 0.0009613552 0.0 16.8052 63966 B B 2459610.5796412 84 131 "[3] M42" 62652
364790269 12.5197 0.0506203733384609 0.00380000006407499 1103.7958984375 246.903305053711 83.793292 -5.776139 0.0008718616 0.0 13.1617 64000 R R 2459608.58896991 84 131 "[3] M42" 62688
153458128 14.2032 0.170090720057487 0.114000000059605 1201.76708984375 394.259490966797 83.793008 -5.776138 0.001941213 0.0 17.2588 21301 B B 2457004.84739583 84 131 "[3] M42" 19851
218811474 14.1938 0.17771027982235 0.101300001144409 180.531600952148 1000.69348144531 83.793625 -5.776138 0.00144936 0.0 16.8295 41182 B B 2459195.6108912 84 131 "[3] M42" 39881
218821057 14.0939 0.13065043091774 0.107100002467632 180.717803955078 1000.98480224609 83.792933 -5.776138 0.001913814 0.0 16.8094 41186 B B 2459206.57739583 84 131 "[3] M42" 39904
356744093 12.4264 0.0588194653391838 0.00899999961256981 2367.21630859375 948.392700195312 83.793289 -5.776138 0.001588706 0.0 14.8042 60811 R TR 2459571.46955671 84 215 "[7] L1641N" 59266
