id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
206526517 18.1472 0.110657036304474 0.111199997365475 909.429382324219 1187.55187988281 312.859111 44.089292 0.001070069 0.0 28.1288 35779 B Blue 2459145.34583333 58 150 "[118] IC5070_incl_201_V2492Cyg" 35033
20064667 13.2033 0.0321695767343044 0.00109999999403954 2419.83422851562 1021.82427978516 312.859304 44.089295 0.0009044135 0.0 12.4681 1406 R Red 2457721.2308044 7 2 "[118] IC5070_incl_201_V2492Cyg" 1304
44684493 14.0009 0.0396280400454998 0.00350000010803342 2448.80102539062 979.954406738281 312.859225 44.089296 0.001334713 0.0 14.2846 3465 I I-Band 2458096.27192564 7 2 "[118] IC5070_incl_201_V2492Cyg" 3287
86233207 15.0275 0.0726137310266495 0.031300000846386 2457.17822265625 1059.28479003906 312.859728 44.089297 0.001999364 0.0 15.6849 9236 I I-Band 2458503.28298611 7 2 "[118] IC5070_incl_201_V2492Cyg" 9024
212044911 17.3202 0.201948046684265 0.0764999985694885 868.610229492188 1241.54992675781 312.859475 44.0893 0.000744941 2.0 29.3372 37958 V Green 2459169.37708333 58 150 "[118] IC5070_incl_201_V2492Cyg" 36829
223736729 16.7816 0.192291676998138 0.150199994444847 1820.86267089844 3204.09741210938 312.859244 44.0893 0.001442767 0.0 17.5410 43887 R Red 2459271.72954475 7 2 "[118] IC5070_incl_201_V2492Cyg" 42720
178568106 19.0005 0.0 0.24779999256134 1860.49523925781 3213.51318359375 312.859195 44.089304 6.791336e-05 512.0 20.3275 29972 I I-Band 2458998.48156684 7 2 "[118] IC5070_incl_201_V2492Cyg" 29916
82973682 13.7314 0.0613263323903084 0.0100999996066093 596.860778808594 1153.80285644531 312.858991 44.089307 0.002025362 0.0 12.8634 8394 I I 2458420.50263889 31 39 "[118] IC5070_incl_201_V2492Cyg" 8216
99152581 -99.0000 0.0 -99.0 1741.048828125 728.542785644531 312.859284 44.089307 0.001063133 562.0 -99.0000 11152 R R 2458367.330231 16 20 "[118] IC5070_incl_201_V2492Cyg" 10361
63725103 14.5969 0.0668719857931137 0.00419999985024333 2412.26806640625 951.877319335938 312.859097 44.08931 0.0008349881 2.0 14.4688 4782 R Red 2458332.58779977 7 2 "[118] IC5070_incl_201_V2492Cyg" 4613
19907196 12.3107 0.0917574837803841 0.0118000004440546 2417.24536132812 1099.416015625 312.859635 44.089311 0.002260619 2.0 15.3047 1404 HA H-alpha 2457722.38604456 7 2 "[118] IC5070_incl_201_V2492Cyg" 1320
69530115 13.9945 0.0392470359802246 0.00410000002011657 2466.10791015625 1032.45727539062 312.859384 44.089314 0.001062711 0.0 14.2750 6826 R Red 2458374.63972222 7 2 "[118] IC5070_incl_201_V2492Cyg" 6710
81429715 15.1028 0.043636467307806 0.00510000018402934 2413.20703125 1006.46807861328 312.859219 44.089314 0.001075868 2.0 14.5369 8263 R Red 2458426.39406395 7 2 "[118] IC5070_incl_201_V2492Cyg" 8097
